clip_id,video_file,datetime,date,time,year,month,day,latitude,longitude,location_label,emotion_tags,order_index,lab_colors,rgb_colors,mean_lightness,mean_saturation,tags,tag_1,tag_1_score,tag_2,tag_2_score,tag_3,tag_3_score,tag_4,tag_4_score,tag_5,tag_5_score,primary_mood,energy_level,social_context,self_focus,season,time_of_day,location_label_manual,notes,has_embedding,graph_x,graph_y
20250417_160235,D:\QCC\raw_videos\20250417_160235.mp4,2025-04-17T16:02:35,2025-04-17,16:02:35,2025,4,17,41.7844,-87.6029,,,131,"[[207.85743302500316, 127.22462637104418, 128.21978938295933], [68.23125058564898, 128.63930277535204, 134.1863883057372], [19.072640536488706, 130.14871998783966, 128.568166966684], [159.08065512265932, 128.61132554202572, 128.60046503088904], [105.59314053225974, 128.61596934988856, 132.30025649800956]]","[[200, 202, 202], [67, 63, 54], [25, 22, 23], [151, 151, 151], [100, 97, 91]]",111.96702396041198,183.1698341461763,"Window, Bedroom, Day, Spring, Close",Window,0.2909162044525146,Bedroom,0.2653789222240448,Day,0.2516205310821533,Spring,0.2512335181236267,Close,0.2505601644515991,excited,5.0,friends,1.0,spring,afternoon,home,class got cancelled so everyone came to my house to play magic the gathering! we then all went to play bowling! and then we ended the night playing catan at another friend's house while chugging cocktails! I can remember feeling very loved and surrounded by great friends.,1,-0.111791424,-0.058630187
20250419_030334,D:\QCC\raw_videos\20250419_030334.mp4,2025-04-19T03:03:34,2025-04-19,03:03:34,2025,4,19,41.7846,-87.603,,,132,"[[87.12231368221985, 134.37020718503294, 156.5311845427337], [133.3348318749109, 135.6312450788, 164.21526738086212], [16.07836525432956, 130.32792857025774, 134.08949650395067], [50.99621015048303, 133.3146859906427, 148.01263754657856], [191.24942610212338, 135.14231020831568, 170.78921433804518]]","[[102, 76, 35], [154, 119, 62], [26, 19, 8], [62, 44, 18], [221, 178, 107]]",95.75622941281334,204.65178436697164,"Bedroom, Window, Atmosphere, Night, Close",Bedroom,0.2977332472801208,Window,0.2743484675884247,Atmosphere,0.2665969729423523,Night,0.2655285596847534,Close,0.2646291851997375,,,,,,,,,1,-0.15572567,0.17944396
20250419_203752,D:\QCC\raw_videos\20250419_203752.mp4,2025-04-19T20:37:52,2025-04-19,20:37:52,2025,4,19,41.7844,-87.6029,,,133,"[[208.39281600431016, 133.57131919648378, 140.32785746967875], [24.959433254594003, 132.11273547100396, 139.0098118550961], [156.2438098912745, 133.4261423047652, 143.37329865361406], [115.94655304537419, 135.87389463216064, 149.23291717080426], [67.45307124701073, 137.60154347126743, 153.9403611649812]]","[[221, 199, 181], [36, 24, 8], [167, 144, 121], [130, 102, 72], [85, 56, 23]]",114.59913668851271,197.9318981100012,"Bedroom, Close, Window, Past, Alone",Bedroom,0.2628324031829834,Close,0.2563137412071228,Window,0.2550545036792755,Past,0.2519471645355224,Alone,0.2514882981777191,,,,,,,,,1,-0.05382335,0.10456209
20250419_222455,D:\QCC\raw_videos\20250419_222455.mp4,2025-04-19T22:24:55,2025-04-19,22:24:55,2025,4,19,41.7965,-87.5977,,,134,"[[44.185453579237475, 129.39985223069317, 138.28341670387817], [98.67017114380593, 131.2522601991047, 141.39218052878743], [9.422354333122207, 129.10392023799844, 128.82821187566046], [70.10221256166561, 130.0046166243757, 140.50140852880256], [135.59369422883438, 131.93271299946798, 138.9195029295153]]","[[49, 42, 28], [103, 88, 70], [15, 12, 13], [74, 63, 46], [138, 124, 109]]",71.59477716933311,189.53965774381803,"Night, Alone, Animals, Nature, Close",Night,0.2736584544181824,Alone,0.2609009146690368,Animals,0.2549630403518677,Nature,0.2509402632713318,Close,0.2466728687286377,,,,,,,,,1,-0.128854,-0.1781905
20250421_013807,D:\QCC\raw_videos\20250421_013807.mp4,2025-04-21T01:38:07,2025-04-21,01:38:07,2025,4,21,41.7845,-87.6028,,,135,"[[8.122760790053457, 128.95054710625476, 127.66395120054875], [0.47091592323021914, 128.04167245068365, 127.97890274224044], [33.3689513429604, 135.40020217979168, 137.9826339608445], [16.14838855252208, 131.60688578842576, 129.84236395773078], [26.009712567849483, 133.4718417150717, 134.75768911620975]]","[[10, 11, 13], [0, 0, 2], [46, 30, 21], [25, 19, 18], [37, 25, 20]]",16.82414583532313,186.0710703688215,"Night, Bedroom, Window, Close, Alone",Night,0.2671487927436828,Bedroom,0.2615415155887604,Window,0.2550612092018127,Close,0.2489485889673233,Alone,0.2468257397413253,,,,,,,,,1,-0.042334676,0.071837485
20250422_011330,D:\QCC\raw_videos\20250422_011330.mp4,2025-04-22T01:13:30,2025-04-22,01:13:30,2025,4,22,41.7844,-87.6029,,,136,"[[167.97900454405755, 133.51964698630812, 137.92094233658733], [6.3726592974255425, 129.06099310963006, 127.75002070084291], [77.7314859083393, 127.45431414895359, 137.76446491167727], [115.77059721405232, 130.84717840511695, 135.94836973157663], [40.4463948245191, 131.9992245292869, 136.79220590884503]]","[[175, 155, 143], [10, 8, 11], [75, 71, 57], [115, 105, 95], [47, 37, 28]]",81.66002835767877,188.0038827671397,"Night, Window, Alone, Close, Rain",Night,0.2607680261135101,Window,0.2532818615436554,Alone,0.23211470246315,Close,0.2296089231967926,Rain,0.2292571663856506,,,,,,,,,1,-0.20445542,-0.3580974
20250423_003550,D:\QCC\raw_videos\20250423_003550.mp4,2025-04-23T00:35:50,2025-04-23,00:35:50,2025,4,23,41.7844,-87.6029,,,137,"[[153.75966378574387, 131.7419750640824, 144.9458771540377], [17.456018167735394, 129.42583069309887, 128.84046698376022], [62.282829379559665, 140.63995387289344, 141.89286177839284], [187.30357338099773, 130.46572752687723, 141.3980681085426], [104.86179740597515, 144.29861507267407, 147.45905263859132]]","[[161, 142, 117], [22, 20, 21], [80, 50, 39], [194, 178, 156], [130, 86, 66]]",105.13277642400234,195.3967375984585,"Past, Bedroom, Close, Self, Thoughts",Past,0.249891459941864,Bedroom,0.2491759061813354,Close,0.2474245727062225,Self,0.2465594708919525,Thoughts,0.2390142381191253,,,,,,,,,1,0.502072,-0.062551975
20250424_013753,D:\QCC\raw_videos\20250424_013753.mp4,2025-04-24T01:37:53,2025-04-24,01:37:53,2025,4,24,41.7844,-87.6029,,,138,"[[134.85019745719507, 134.51472628500386, 150.97059588272128], [13.644357280698316, 128.8538750890332, 128.79397457182216], [162.42882359356332, 131.8540201485424, 147.24545382969603], [72.9750754288582, 151.27430151404835, 152.9603548459307], [42.570611614765326, 130.3369183838761, 134.65884765326416]]","[[148, 121, 88], [17, 17, 17], [172, 151, 120], [106, 51, 31], [47, 40, 32]]",85.29381307501605,196.91522932911136,"Bedroom, Self, Close, Thoughts, Past",Bedroom,0.2495979219675064,Self,0.2495973259210586,Close,0.2492253184318542,Thoughts,0.2433137148618698,Past,0.2420917004346847,,,,,,,,,1,0.48727882,-0.06315458
20250424_112214,D:\QCC\raw_videos\20250424_112214.mp4,2025-04-24T11:22:14,2025-04-24,11:22:14,2025,4,24,41.7844,-87.6029,,,139,"[[36.28218438086638, 127.1402923948097, 136.5901886821996], [195.06363571404614, 128.69473111244392, 121.67940223995255], [142.29340382262998, 127.06021662511914, 129.79741062303714], [3.7546439560493923, 128.5609319424993, 128.55134616927955], [79.21958241175543, 129.3191048066137, 130.76610900900025]]","[[39, 36, 25], [182, 189, 201], [132, 134, 132], [4, 4, 4], [76, 72, 70]]",91.32269005706948,182.21376020439604,"Window, Bedroom, Close, Snow, Alone",Window,0.3081890642642975,Bedroom,0.2911171317100525,Close,0.2700740694999695,Snow,0.2653588354587555,Alone,0.2649211287498474,,,,,,,,,1,-0.15129383,0.0150580555
20250425_235501,D:\QCC\raw_videos\20250425_235501.mp4,2025-04-25T23:55:01,2025-04-25,23:55:01,2025,4,25,41.7926,-87.5867,,,140,"[[140.22504031465817, 132.65527985095846, 148.32840648620626], [19.754107159741814, 127.57960106959169, 130.0343851387132], [103.00148694111726, 131.47020561715473, 139.01724989202884], [192.98531371748828, 131.26582453995607, 138.4241449272895], [56.01146675695611, 127.46963305089126, 134.39142356827082]]","[[151, 128, 97], [23, 23, 20], [107, 93, 77], [199, 183, 167], [55, 53, 44]]",102.39548297799232,189.69926219232963,"Night, Fall, Atmosphere, Close, Spring",Night,0.2477230876684188,Fall,0.2221091091632843,Atmosphere,0.2217893004417419,Close,0.2195093482732772,Spring,0.2194394469261169,,,,,,,,,1,-0.33375913,-0.34406683
20250427_002945,D:\QCC\raw_videos\20250427_002945.mp4,2025-04-27T00:29:45,2025-04-27,00:29:45,2025,4,27,41.7844,-87.6029,,,141,"[[71.8060873212288, 144.6701210889945, 151.05269104484472], [222.98484387552878, 130.4968892181523, 133.57534061212618], [20.593406859326677, 130.33206279969542, 130.14670721552588], [120.5929005114303, 135.47202948433946, 145.20340109501282], [187.21544037479623, 130.22933646715367, 139.76859968850735]]","[[97, 55, 31], [226, 216, 209], [27, 22, 21], [133, 107, 83], [192, 178, 160]]",124.63853578846216,193.94117056392025,"Self, Thoughts, Close, Window, Past",Self,0.2550081014633178,Thoughts,0.2516101896762848,Close,0.2515802383422851,Window,0.251542180776596,Past,0.2489887177944183,,,,,,,,,1,0.41721013,-0.034939844
20250427_210918,D:\QCC\raw_videos\20250427_210918.mp4,2025-04-27T21:09:18,2025-04-27,21:09:18,2025,4,27,41.7993,-87.5948,,,142,"[[86.5854942055413, 134.0560468765552, 126.47036182479394], [217.35860428229665, 127.23153053132322, 141.7028263283159], [53.611717059224816, 128.59908674534884, 138.65157120095782], [134.951863303068, 130.48920211701798, 138.73983413054827], [16.393597930316275, 129.7887336771784, 127.45716427834152]]","[[87, 76, 83], [221, 212, 188], [55, 49, 35], [136, 124, 108], [21, 20, 21]]",101.7802553560894,187.2435426564052,"Night, Fun, Close, Alone, Now",Night,0.2795780003070831,Fun,0.2524198591709137,Close,0.2518902420997619,Alone,0.2475648373365402,Now,0.2458007633686065,,,,,,,,,1,-0.1083986,-0.1597504
20250428_152704,D:\QCC\raw_videos\20250428_152704.mp4,2025-04-28T15:27:04,2025-04-28,15:27:04,2025,4,28,41.7967,-87.5771,,,143,"[[147.63989001526252, 127.73239851454612, 104.54776905905308], [76.6079149413922, 122.31441115766785, 136.0174705109864], [133.43228454048526, 118.35521571766277, 151.08998119378467], [220.6875438887775, 127.9651529450659, 131.60555200222265], [177.19933241490935, 126.88266402697782, 109.37421106672124]]","[[109, 141, 180], [66, 73, 58], [122, 128, 84], [216, 216, 210], [145, 172, 203]]",151.11339316016537,178.1989387905761,"Spring, Summer, Fall, Nature, Day",Spring,0.275907814502716,Summer,0.2757068574428558,Fall,0.2747479379177093,Nature,0.2727969288825989,Day,0.2703129649162292,,,,,,,,,1,-0.06525537,-0.037114598
20250430_002248,D:\QCC\raw_videos\20250430_002248.mp4,2025-04-30T00:22:48,2025-04-30,00:22:48,2025,4,30,41.7844,-87.6029,,,144,"[[135.96948472788156, 128.05244696880774, 151.63857511753397], [12.265300130706109, 128.66963283743095, 129.09883132193266], [82.69173302732541, 147.19076062978638, 149.656646498804], [176.4403802355249, 127.82035736509246, 145.91453661358253], [50.025411644943546, 140.65907077833413, 143.4145811360158]]","[[140, 125, 87], [17, 16, 14], [111, 63, 43], [179, 168, 138], [69, 40, 26]]",91.47846195327632,197.10311770768232,"Self, Past, Now, Close, Fun",Self,0.2505246996879577,Past,0.2483986765146255,Now,0.2454274594783783,Close,0.2423071563243866,Fun,0.2422644197940826,,,,,,,,,1,0.45801577,-0.08404037
20250501_023719,D:\QCC\raw_videos\20250501_023719.mp4,2025-05-01T02:37:19,2025-05-01,02:37:19,2025,5,1,41.7844,-87.6029,,,145,"[[229.60965423171007, 129.6735026190193, 133.32269793960975], [20.0697153616389, 130.357731736225, 130.55007367411943], [140.69458755634292, 134.988542737995, 148.6974733989039], [180.76697704144422, 129.94077427539762, 145.4545110446037], [69.18644151004483, 144.5017055994338, 148.15441609592463]]","[[232, 225, 216], [27, 22, 21], [154, 127, 97], [187, 171, 142], [94, 54, 34]]",128.06547514023617,194.66045434331272,"Self, Past, Close, Bedroom, Fun",Self,0.2601221203804016,Past,0.2578972578048706,Close,0.2566991746425628,Bedroom,0.2551861703395843,Fun,0.2521027028560638,overwhelmed,5.0,alone,5.0,spring,late_night,bedroom,this was the beginning and the end of a chapter. we crossed a line that needed to be crossed but should never have been crossed. there was no going back after this. it felt so good.,1,0.45017022,-0.06901499
20250501_165211,D:\QCC\raw_videos\20250501_165211.mp4,2025-05-01T16:52:11,2025-05-01,16:52:11,2025,5,1,41.7882,-87.5991,,,146,"[[160.18344177962513, 131.34238932865813, 134.0336901498408], [66.42295804965306, 135.24071453888982, 135.5737034207214], [19.02778258776796, 131.23982444984836, 129.93360772745731], [107.18125529555478, 133.8499767074793, 146.26769966705277], [203.08392910201525, 128.51774613148157, 131.73370630755096]]","[[162, 150, 141], [75, 57, 51], [27, 21, 21], [117, 95, 70], [200, 197, 192]]",111.17987336292322,189.22816001801732,"Bedroom, Close, Window, Past, Far",Bedroom,0.2814066708087921,Close,0.2661729454994201,Window,0.2632939517498016,Past,0.2631281316280365,Far,0.2604565024375915,,,,,,,,,1,-0.10303612,0.13034645
20250503_022551,D:\QCC\raw_videos\20250503_022551.mp4,2025-05-03T02:25:51,2025-05-03,02:25:51,2025,5,3,41.7844,-87.6029,,,147,"[[47.748359214538766, 130.81384954301188, 140.28457909779488], [180.15901436157873, 133.93212322603873, 137.06728755663275], [13.837215982105747, 130.88139106703701, 130.30625010140955], [83.94955264066202, 127.31240094226933, 142.28505106615168], [131.62290214703324, 133.58486884624776, 138.2732184882109]]","[[54, 43, 28], [189, 169, 157], [22, 16, 13], [83, 76, 55], [138, 119, 106]]",91.46340886918372,190.2656110040508,"Night, Window, Rain, Snow, Fall",Night,0.2614505887031555,Window,0.2483722865581512,Rain,0.2411281317472458,Snow,0.2381779253482818,Fall,0.2343109548091888,,,,,,,,,1,-0.22149502,-0.36676225
20250503_130557,D:\QCC\raw_videos\20250503_130557.mp4,2025-05-03T13:05:57,2025-05-03,13:05:57,2025,5,3,41.7943,-87.5849,,,148,"[[73.85406816073956, 133.1869489572554, 137.6464290772609], [118.0005546456536, 132.40034389463437, 138.97066785329577], [212.25152759844485, 128.73388871564234, 132.82109145988446], [34.61685564637332, 130.30610000341994, 129.81619002591253], [160.82483720219483, 130.9349850617451, 134.94282129931457]]","[[80, 64, 54], [123, 107, 93], [210, 207, 200], [38, 33, 33], [160, 150, 141]]",119.90956865068124,188.0816787674576,"Window, Bedroom, Close, Day, Now",Window,0.2664312720298767,Bedroom,0.2647039890289306,Close,0.2584778666496277,Day,0.254875123500824,Now,0.2509108781814575,anxious,1.0,crowd,2.0,spring,morning,friends_house,"i never felt more out of place at a social gathering. i couldn't relate to anyone, and it felt like nobody really wanted to get to know me. everyone was from the same department except for me, so i had no common language with any of them. i could only talk to this cat. meow.",1,-0.0458168,0.031555247
20250503_215040,D:\QCC\raw_videos\20250503_215040.mp4,2025-05-03T21:50:40,2025-05-03,21:50:40,2025,5,3,41.7904,-87.5829,,,149,"[[77.45086074928169, 191.14530599429287, 49.33380760928394], [34.29174530064808, 169.63694826866663, 77.02784409820191], [152.02478557252027, 150.54699456382014, 147.13729225993438], [196.40549398421126, 121.74445738156487, 111.96506006202637], [99.09667456221777, 157.5121683232682, 103.29906920601809]]","[[78, 23, 199], [38, 6, 108], [191, 128, 111], [156, 195, 221], [118, 75, 132]]",111.85391203377584,189.59785319111955,"Fun, Close, Night, Far, Atmosphere",Fun,0.2588351964950561,Close,0.2513797879219055,Night,0.2512768507003784,Far,0.2457780241966247,Atmosphere,0.2425075322389602,joy,5.0,friends,1.0,spring,night,museum,one of the best nights ever! it was so much pure fun that whole night. just a bunch of schenanigans. ,1,-0.10808649,0.13019939
20250504_223537,D:\QCC\raw_videos\20250504_223537.mp4,2025-05-04T22:35:37,2025-05-04,22:35:37,2025,5,4,41.7844,-87.6029,,,150,"[[77.8703830185601, 133.16291573874597, 145.73473006451638], [10.113339686918252, 129.36728473790262, 128.72474480624345], [173.26724881295263, 128.6014361341416, 141.40700602676898], [41.42297036493097, 132.52775250164143, 137.42782595640207], [120.36231557015567, 132.7935466385022, 145.2328865758692]]","[[87, 68, 45], [16, 13, 14], [175, 164, 142], [50, 38, 27], [128, 108, 83]]",84.60725149070353,191.7518355071364,"Fun, Friends, Close, Past, Far",Fun,0.2605880498886108,Friends,0.2441731691360473,Close,0.2360342442989349,Past,0.2314285039901733,Far,0.2298233211040496,joy,5.0,friends,1.0,spring,night,home,a snapshot of the magic the gathering tournament i held! It was so great to see all of my friends from different walks of life getting to know each other. This was very cool.,1,0.021607216,0.24351378
20250505_205911,D:\QCC\raw_videos\20250505_205911.mp4,2025-05-05T20:59:11,2025-05-05,20:59:11,2025,5,5,41.9023,-87.6695,,,151,"[[76.63290497333442, 133.82279160110372, 135.6576763950881], [121.40016570561909, 134.0724610319859, 140.1467489944377], [172.81936631746186, 130.73865668525815, 145.21673182427074], [30.2434214289771, 132.73299118397676, 125.70297204992318], [71.1813215699708, 139.97590302091706, 109.5140262954276]]","[[82, 67, 59], [130, 108, 93], [180, 162, 134], [34, 30, 35], [67, 61, 95]]",94.45543599907263,188.0879113668152,"Fun, Friends, Close, Past, Far",Fun,0.2527865171432495,Friends,0.240644484758377,Close,0.232329860329628,Past,0.2310953736305236,Far,0.2284571975469589,,,,,,,,,1,0.043736905,0.25004545
20250506_140153,D:\QCC\raw_videos\20250506_140153.mp4,2025-05-06T14:01:53,2025-05-06,14:01:53,2025,5,6,41.7902,-87.5996,,,152,"[[73.7418992411862, 121.47683934547767, 139.93315775026846], [191.61244246989276, 128.38111887264907, 131.86751204487723], [29.068755472724035, 125.32526369520706, 132.20667125777373], [151.18412659004292, 127.79993530993205, 125.33648152944545], [113.64018199552041, 121.11674960399179, 141.42711314286834]]","[[63, 70, 50], [187, 184, 179], [28, 31, 25], [138, 143, 148], [102, 108, 83]]",111.84948115387326,183.3433497722736,"Spring, Atmosphere, Fun, Day, Far",Spring,0.2399863600730896,Atmosphere,0.2263271957635879,Fun,0.2223847657442093,Day,0.2190932929515838,Far,0.2190828174352646,,,,,,,,,1,-0.25166547,-0.16185543
20250507_210216,D:\QCC\raw_videos\20250507_210216.mp4,2025-05-07T21:02:16,2025-05-07,21:02:16,2025,5,7,41.8577,-87.6572,,,153,"[[3.748690503172547, 131.15887892200993, 125.36914167127627], [238.25913603459264, 128.92482616636693, 152.48270148850798], [22.42989125596056, 166.41385719823566, 74.81110545648528], [111.75843058773259, 158.87224633858924, 167.91077844043753], [59.72543446291023, 192.3955319519563, 40.56191354812718]]","[[9, 2, 11], [254, 234, 190], [0, 3, 100], [161, 81, 38], [0, 2, 194]]",87.18431656887371,198.27199713032485,"Far, Atmosphere, Close, Now, Night",Far,0.2364460676908493,Atmosphere,0.2342099249362945,Close,0.2332825660705566,Now,0.2300273776054382,Night,0.2284221649169922,,,,,,,,,1,-0.1413044,0.1389592
20250507_211004,D:\QCC\raw_videos\20250507_211004.mp4,2025-05-07T21:10:04,2025-05-07,21:10:04,2025,5,7,41.8577,-87.6572,,,154,"[[5.98170997962396, 133.47766330478984, 127.79994484927026], [146.04619424351606, 154.50907205805936, 160.8858611129823], [28.085457364109086, 149.00036391162146, 138.93586421729188], [239.1871203292863, 127.11248053301048, 141.4180426778307], [74.84503468110708, 156.15204480496024, 153.89246632059093]]","[[17, 4, 10], [194, 119, 83], [57, 15, 16], [246, 237, 212], [115, 48, 31]]",98.82910331952851,204.19473315226043,"Atmosphere, Night, Far, Close, Alone",Atmosphere,0.2453146874904632,Night,0.2437873631715774,Far,0.243408977985382,Close,0.2433205842971801,Alone,0.2424153089523315,joy,5.0,crowd,1.0,spring,night,concert,oh my god. I was blown away. enchanted by her voice. This was the most beautiful experience i ever had. I felt so lucky to be alive and to be able to enjoy music and hear songs and appreciate art.,1,-0.08018857,0.13768324
